#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM049493.1	+	348849	349498	650	NC_092131.1	-	1257476	1258061	586	78.2%
CM049493.1	+	348849	349492	644	NC_092131.1	-	119497	120081	585	82.7%
CM049493.1	+	348849	349492	644	NC_092131.1	-	1035794	1036374	581	83.4%
CM049493.1	+	348862	349472	611	NC_092131.1	-	1417411	1417982	572	77.5%
CM049493.1	+	348871	349491	621	NC_092131.1	-	114442	115048	607	79.3%
CM049493.1	+	348874	349498	625	NC_092131.1	-	731741	732318	578	80.4%
CM049493.1	+	348874	349498	625	NC_092131.1	-	861580	862157	578	80.3%
CM049493.1	+	348874	349498	625	NC_092131.1	-	790978	791554	577	79.4%
CM049493.1	+	348880	349498	619	NC_092131.1	-	492911	493483	573	81.2%
CM049493.1	+	348891	349354	464	NC_092131.1	-	1009715	1010125	411	76.0%
CM049493.1	+	348891	349354	464	NC_092131.1	-	597706	598113	408	75.1%
CM049493.1	+	348923	348989	67	NC_092131.1	-	1078115	1078181	67	86.6%
CM049493.1	+	348928	348989	62	NC_092131.1	-	1230251	1230312	62	87.1%
CM049493.1	+	348928	349006	79	NC_092131.1	-	1078115	1078193	79	91.1%
CM049493.1	+	348935	349486	552	NC_092131.1	-	186364	186922	559	79.5%
CM049493.1	+	348945	349006	62	NC_092131.1	-	1230268	1230329	62	88.7%
CM049493.1	+	348956	349498	543	NC_092131.1	-	1300252	1300767	516	80.1%
CM049493.1	+	348960	349006	47	NC_092131.1	-	1078149	1078195	47	100.0%
CM049493.1	+	348964	349507	544	NC_092131.1	-	343359	343876	518	80.3%
CM049493.1	+	348964	349507	544	NC_092131.1	-	1351157	1351681	525	81.9%
CM049493.1	+	348964	349491	528	NC_092131.1	-	1023910	1024415	506	81.4%
CM049493.1	+	348964	349498	535	NC_092131.1	-	1102716	1103253	538	80.8%
CM049493.1	+	348964	349491	528	NC_092131.1	-	1268564	1269069	506	83.5%
CM049493.1	+	348964	349491	528	NC_092131.1	-	93995	94500	506	83.6%
CM049493.1	+	348964	349491	528	NC_092131.1	-	84205	84709	505	81.3%
CM049493.1	+	348964	349491	528	NC_092131.1	-	465191	465695	505	80.7%
CM049493.1	+	348977	349498	522	NC_092131.1	-	1140363	1140861	499	81.1%
CM049493.1	+	348977	349498	522	NC_092131.1	-	539132	539636	505	81.2%
CM049493.1	+	348978	349516	539	NC_092131.1	-	476276	476797	522	80.7%
CM049493.1	+	348979	349459	481	NC_092131.1	-	1219251	1219756	506	65.9%
CM049493.1	+	348980	349491	512	NC_092131.1	-	1178678	1179172	495	81.8%
CM049493.1	+	348982	349498	517	NC_092131.1	-	1114577	1115075	499	81.5%
CM049493.1	+	348999	349491	493	NC_092131.1	-	1003804	1004264	461	81.6%
CM049493.1	+	349006	349524	519	NC_092131.1	-	1229256	1229755	500	75.5%
CM049493.1	+	349010	349486	477	NC_092131.1	-	252176	252653	478	81.5%
CM049493.1	+	349036	349491	456	NC_092131.1	-	284058	284485	428	80.1%
CM049493.1	+	349036	349491	456	NC_092131.1	-	226517	226944	428	80.1%
CM049493.1	+	349087	349402	316	NC_092131.1	-	655796	656111	316	67.5%
CM049493.1	+	349087	349418	332	NC_092131.1	-	843838	844166	329	67.6%
CM049493.1	+	349087	349403	317	NC_092131.1	-	167887	168203	317	72.0%
CM049493.1	+	349201	349414	214	NC_092131.1	-	280640	280851	212	67.6%
CM049493.1	+	349201	349413	213	NC_092131.1	-	1000390	1000600	211	67.0%
CM049493.1	+	349201	349455	255	NC_092131.1	-	596043	596316	274	68.1%
CM049493.1	+	349244	349415	172	NC_092131.1	-	171415	171584	170	70.6%
CM049493.1	+	349250	349413	164	NC_092131.1	-	416641	416805	165	68.1%
CM049493.1	+	349405	350259	855	NC_092131.1	-	1015790	1016654	865	76.6%
CM049493.1	+	349410	350228	819	NC_092131.1	-	1168829	1169651	823	78.2%
CM049493.1	+	349411	350259	849	NC_092131.1	-	1035496	1036353	858	79.1%
CM049493.1	+	349493	350320	828	NC_092131.1	-	464838	465667	830	74.9%
CM049493.1	+	349493	350300	808	NC_092131.1	-	83883	84681	799	75.8%
CM049493.1	+	349493	350259	767	NC_092131.1	-	1067729	1068496	768	73.9%
CM049493.1	+	349499	350259	761	NC_092131.1	-	419822	420589	768	78.8%
CM049493.1	+	349499	350259	761	NC_092131.1	-	119203	119967	765	80.8%
CM049493.1	+	349499	350259	761	NC_092131.1	-	174187	174959	773	78.3%
CM049493.1	+	349499	350258	760	NC_092131.1	-	1130717	1131490	774	76.9%
CM049493.1	+	349499	350259	761	NC_092131.1	-	568748	569515	768	80.2%
CM049493.1	+	349499	350253	755	NC_092131.1	-	1198433	1199197	765	81.1%
CM049493.1	+	349499	350260	762	NC_092131.1	-	527174	527950	777	77.8%
CM049493.1	+	349499	350299	801	NC_092131.1	-	1404290	1405074	785	82.3%
CM049493.1	+	349499	350306	808	NC_092131.1	-	832068	832888	821	78.8%
CM049493.1	+	349499	350337	839	NC_092131.1	-	9549	10392	844	83.8%
CM049493.1	+	349499	350290	792	NC_092131.1	-	387693	388493	801	80.2%
CM049493.1	+	349499	350337	839	NC_092131.1	-	1091421	1092267	847	84.0%
CM049493.1	+	349499	350337	839	NC_092131.1	-	74772	75617	846	84.4%
CM049493.1	+	349499	351392	1894	NC_092131.1	-	1063130	1065022	1893	95.0%
CM049493.1	+	349502	350300	799	NC_092131.1	-	1102390	1103215	826	76.4%
CM049493.1	+	349502	350264	763	NC_092131.1	-	1114277	1115051	775	76.5%
CM049493.1	+	349502	350239	738	NC_092131.1	-	1140088	1140831	744	76.1%
CM049493.1	+	349502	350220	719	NC_092131.1	-	538876	539606	731	77.5%
CM049493.1	+	349502	350292	791	NC_092131.1	-	93649	94462	814	76.6%
CM049493.1	+	349502	350301	800	NC_092131.1	-	475955	476768	814	75.9%
CM049493.1	+	349502	350277	776	NC_092131.1	-	1077331	1078115	785	78.0%
CM049493.1	+	349502	350239	738	NC_092131.1	-	186093	186884	792	77.5%
CM049493.1	+	349502	350260	759	NC_092131.1	-	1178384	1179145	762	77.8%
CM049493.1	+	349502	350242	741	NC_092131.1	-	1299977	1300724	748	76.1%
CM049493.1	+	349502	350260	759	NC_092131.1	-	1268263	1269031	769	79.3%
CM049493.1	+	349503	350290	788	NC_092131.1	-	1023580	1024376	797	75.1%
CM049493.1	+	349503	350259	757	NC_092131.1	-	1095323	1096097	775	73.5%
CM049493.1	+	349506	350290	785	NC_092131.1	-	114126	114899	774	75.9%
CM049493.1	+	349506	350239	734	NC_092131.1	-	251905	252653	749	75.6%
CM049493.1	+	349517	350259	743	NC_092131.1	-	1003503	1004262	760	75.5%
CM049493.1	+	349522	350259	738	NC_092131.1	-	283764	284510	747	74.6%
CM049493.1	+	349547	350290	744	NC_092131.1	-	1417089	1417837	749	75.2%
CM049493.1	+	349548	350278	731	NC_092131.1	-	320771	321503	733	75.9%
CM049493.1	+	349548	350258	711	NC_092131.1	-	457129	457850	722	79.9%
CM049493.1	+	349548	350254	707	NC_092131.1	-	580665	581385	721	76.9%
CM049493.1	+	350339	350774	436	NC_092131.1	-	1060067	1060510	444	90.4%
CM049493.1	+	350339	350772	434	NC_092131.1	-	745842	746280	439	93.8%
CM049493.1	+	350339	350774	436	NC_092131.1	-	642811	643251	441	93.8%
CM049493.1	+	350339	350774	436	NC_092131.1	-	786082	786520	439	94.0%
CM049493.1	+	353314	359700	6387	NC_092131.1	-	1056853	1063136	6284	93.2%
CM049493.1	+	354309	354473	165	NC_092131.1	-	722517	722688	172	88.5%
CM049493.1	+	354317	354473	157	NC_092131.1	-	644731	644893	163	88.5%
CM049493.1	+	354317	354472	156	NC_092131.1	-	747768	747924	157	86.5%
CM049493.1	+	354319	354473	155	NC_092131.1	-	966519	966679	161	89.7%
CM049493.1	+	354319	354473	155	NC_092131.1	-	852582	852742	161	86.5%
CM049493.1	+	354319	354472	154	NC_092131.1	-	788013	788167	155	87.7%
CM049493.1	+	354744	357157	2414	NC_092131.1	-	785630	788047	2418	90.3%
CM049493.1	+	354744	357157	2414	NC_092131.1	-	745388	747802	2415	90.3%
CM049493.1	+	354744	359679	4936	NC_092131.1	-	961367	966558	5192	88.5%
CM049493.1	+	354744	359568	4825	NC_092131.1	-	717778	722557	4780	88.9%
CM049493.1	+	354744	359424	4681	NC_092131.1	-	847968	852622	4655	89.3%
CM049493.1	+	354744	359679	4936	NC_092131.1	-	639828	644771	4944	88.8%
CM049493.1	+	356712	360201	3490	NC_092131.1	-	1088285	1091426	3142	82.8%
CM049493.1	+	356712	359668	2957	NC_092131.1	-	72022	74777	2756	83.1%
CM049493.1	+	357162	360452	3291	NC_092131.1	-	882719	886046	3328	75.0%
CM049493.1	+	357266	360486	3221	NC_092131.1	-	678608	681649	3042	74.8%
CM049493.1	+	357289	358869	1581	NC_092131.1	-	430509	431914	1406	76.2%
CM049493.1	+	357289	360486	3198	NC_092131.1	-	394977	398072	3096	74.5%
CM049493.1	+	357430	362766	5337	NC_092131.1	-	1247512	1252893	5382	82.8%
CM049493.1	+	357619	358493	875	NC_092131.1	-	1318834	1319984	1151	74.9%
CM049493.1	+	358334	358869	536	NC_092131.1	-	21846	22391	546	78.5%
CM049493.1	+	358409	359676	1268	NC_092131.1	-	163905	165330	1426	76.5%
CM049493.1	+	358877	360486	1610	NC_092131.1	-	512182	513694	1513	71.6%
CM049493.1	+	359094	359667	574	NC_092131.1	-	961301	961916	616	73.7%
CM049493.1	+	359096	360490	1395	NC_092131.1	-	447843	449277	1435	74.8%
CM049493.1	+	359098	359714	617	NC_092131.1	-	380247	380914	668	75.8%
CM049493.1	+	359098	359697	600	NC_092131.1	-	1056463	1057108	646	84.4%
CM049493.1	+	359109	359675	567	NC_092131.1	-	71391	72018	628	78.2%
CM049493.1	+	359109	361463	2355	NC_092131.1	-	68675	71139	2465	84.4%
CM049493.1	+	359109	367686	8578	NC_092131.1	-	1048128	1056864	8737	94.1%
CM049493.1	+	359111	359688	578	NC_092131.1	-	380181	380785	605	74.7%
CM049493.1	+	359113	359667	555	NC_092131.1	-	1057121	1057676	556	79.9%
CM049493.1	+	359133	366095	6963	NC_092131.1	-	319	8170	7852	82.7%
CM049493.1	+	359240	360144	905	NC_092131.1	-	7282	8192	911	81.2%
CM049493.1	+	359436	359675	240	NC_092131.1	-	513208	513464	257	70.2%
CM049493.1	+	359484	360628	1145	NC_092131.1	-	195059	195983	925	65.4%
CM049493.1	+	359586	360623	1038	NC_092131.1	-	186075	186912	838	65.4%
CM049493.1	+	359626	360701	1076	NC_092131.1	-	1023526	1024417	892	64.5%
CM049493.1	+	359634	360628	995	NC_092131.1	-	475970	476787	818	66.3%
CM049493.1	+	359634	360610	977	NC_092131.1	-	1268275	1269050	776	65.7%
CM049493.1	+	359659	360706	1048	NC_092131.1	-	1257065	1257944	880	60.6%
CM049493.1	+	359698	360610	913	NC_092131.1	-	1114294	1115013	720	67.5%
CM049493.1	+	359741	360083	343	NC_092131.1	-	843822	844161	340	56.7%
CM049493.1	+	359741	360031	291	NC_092131.1	-	375907	376195	289	58.5%
CM049493.1	+	367668	379116	11449	NC_092131.1	-	1036559	1047698	11140	91.9%
CM049493.1	+	368670	374885	6216	NC_092131.1	-	86332	92009	5678	76.5%
CM049493.1	+	368670	373933	5264	NC_092131.1	-	1171894	1176627	4734	76.1%
CM049493.1	+	368679	374950	6272	NC_092131.1	-	1160910	1167097	6188	75.3%
CM049493.1	+	368679	376390	7712	NC_092131.1	-	1340844	1349176	8333	73.6%
CM049493.1	+	368679	374956	6278	NC_092131.1	-	1260867	1266538	5672	75.1%
CM049493.1	+	368680	369446	767	NC_092131.1	-	183600	184361	762	83.5%
CM049493.1	+	369355	369447	93	NC_092131.1	-	1045968	1046060	93	90.3%
CM049493.1	+	369749	374956	5208	NC_092131.1	-	245876	250733	4858	74.4%
CM049493.1	+	369750	369860	111	NC_092131.1	-	1348294	1348410	117	87.2%
CM049493.1	+	369750	376034	6285	NC_092131.1	-	560115	566570	6456	75.5%
CM049493.1	+	369932	373933	4002	NC_092131.1	-	533246	537019	3774	73.6%
CM049493.1	+	370253	371600	1348	NC_092131.1	-	1031465	1032782	1318	73.4%
CM049493.1	+	370286	372035	1750	NC_092131.1	-	41382	43426	2045	73.6%
CM049493.1	+	370424	373940	3517	NC_092131.1	-	180191	183483	3293	73.7%
CM049493.1	+	370888	377269	6382	NC_092131.1	-	571246	577804	6559	77.1%
CM049493.1	+	370893	376161	5269	NC_092131.1	-	294805	299789	4985	87.0%
CM049493.1	+	371027	376386	5360	NC_092131.1	-	1070058	1075116	5059	89.1%
CM049493.1	+	371223	371980	758	NC_092131.1	-	724756	725520	765	69.4%
CM049493.1	+	371223	371980	758	NC_092131.1	-	659104	659869	766	69.6%
CM049493.1	+	371561	371980	420	NC_092131.1	-	750001	750414	414	72.3%
CM049493.1	+	371762	376390	4629	NC_092131.1	-	1407761	1412058	4298	75.0%
CM049493.1	+	371981	372549	569	NC_092131.1	-	456308	456898	591	66.2%
CM049493.1	+	372032	376071	4040	NC_092131.1	-	36538	41029	4492	76.6%
CM049493.1	+	372165	373592	1428	NC_092131.1	-	470304	471393	1090	74.5%
CM049493.1	+	372834	373795	962	NC_092131.1	-	729418	730753	1336	72.6%
CM049493.1	+	372834	373795	962	NC_092131.1	-	859259	860592	1334	73.4%
CM049493.1	+	373139	375645	2507	NC_092131.1	-	1229771	1232233	2463	72.2%
CM049493.1	+	373505	376054	2550	NC_092131.1	-	1028734	1031332	2599	78.5%
CM049493.1	+	373940	374539	600	NC_092131.1	-	257087	257698	612	64.5%
CM049493.1	+	373949	374949	1001	NC_092131.1	-	352622	353639	1018	65.2%
CM049493.1	+	373980	374396	417	NC_092131.1	-	200922	201366	445	66.9%
CM049493.1	+	374019	374948	930	NC_092131.1	-	971832	972770	939	65.9%
CM049493.1	+	374326	376031	1706	NC_092131.1	-	580563	582522	1960	67.3%
CM049493.1	+	374516	376019	1504	NC_092131.1	-	1077274	1078802	1529	74.5%
CM049493.1	+	374940	376075	1136	NC_092131.1	-	1156561	1157693	1133	70.6%
CM049493.1	+	374943	376039	1097	NC_092131.1	-	1257055	1258162	1108	68.8%
CM049493.1	+	374943	375968	1026	NC_092131.1	-	1130677	1131705	1029	70.7%
CM049493.1	+	374945	376028	1084	NC_092131.1	-	1035394	1036472	1079	72.8%
CM049493.1	+	374946	376028	1083	NC_092131.1	-	568645	569727	1083	73.5%
CM049493.1	+	374968	375594	627	NC_092131.1	-	468839	469461	623	71.1%
CM049493.1	+	374968	375956	989	NC_092131.1	-	527151	528138	988	71.3%
CM049493.1	+	374968	376031	1064	NC_092131.1	-	387616	388682	1067	73.0%
CM049493.1	+	374968	376038	1071	NC_092131.1	-	119093	120157	1065	73.2%
CM049493.1	+	374969	376032	1064	NC_092131.1	-	1337247	1338318	1072	71.1%
CM049493.1	+	375017	375882	866	NC_092131.1	-	861336	862201	866	71.9%
CM049493.1	+	375032	376011	980	NC_092131.1	-	1095233	1096224	992	69.5%
CM049493.1	+	375032	375801	770	NC_092131.1	-	332876	333640	765	68.1%
CM049493.1	+	375034	376014	981	NC_092131.1	-	350067	351083	1017	72.0%
CM049493.1	+	375035	376044	1010	NC_092131.1	-	1015662	1016669	1008	71.6%
CM049493.1	+	375038	375450	413	NC_092131.1	-	241444	241838	395	70.3%
CM049493.1	+	375038	376017	980	NC_092131.1	-	1168713	1169681	969	74.5%
CM049493.1	+	375043	376020	978	NC_092131.1	-	419728	420692	965	71.9%
CM049493.1	+	375043	376031	989	NC_092131.1	-	1198320	1199300	981	74.3%
CM049493.1	+	375043	376017	975	NC_092131.1	-	1308844	1309799	956	71.1%
CM049493.1	+	375048	376044	997	NC_092131.1	-	174059	175057	999	71.8%
CM049493.1	+	375049	376031	983	NC_092131.1	-	1404202	1405172	971	74.7%
CM049493.1	+	375069	376031	963	NC_092131.1	-	1067644	1068578	935	70.4%
CM049493.1	+	375070	375929	860	NC_092131.1	-	9626	10478	853	71.6%
CM049493.1	+	375086	376031	946	NC_092131.1	-	457024	457960	937	70.3%
CM049493.1	+	375088	376041	954	NC_092131.1	-	492513	493464	952	72.1%
CM049493.1	+	375128	376031	904	NC_092131.1	-	1139965	1140868	904	73.9%
CM049493.1	+	375128	376015	888	NC_092131.1	-	1023527	1024414	888	71.3%
CM049493.1	+	375128	376037	910	NC_092131.1	-	185967	186921	955	72.5%
CM049493.1	+	375128	376031	904	NC_092131.1	-	475886	476805	920	73.7%
CM049493.1	+	375128	376025	898	NC_092131.1	-	464787	465694	908	71.4%
CM049493.1	+	375128	376014	887	NC_092131.1	-	83838	84708	871	71.2%
CM049493.1	+	375128	376031	904	NC_092131.1	-	93591	94499	909	73.7%
CM049493.1	+	375128	376025	898	NC_092131.1	-	1178288	1179182	895	72.8%
CM049493.1	+	375128	376028	901	NC_092131.1	-	1102342	1103252	911	71.6%
CM049493.1	+	375128	376031	904	NC_092131.1	-	538734	539643	910	72.5%
CM049493.1	+	375128	376025	898	NC_092131.1	-	1268167	1269068	902	74.0%
CM049493.1	+	375134	375912	779	NC_092131.1	-	1299981	1300753	773	73.9%
CM049493.1	+	375153	375932	780	NC_092131.1	-	1229000	1229764	765	70.5%
CM049493.1	+	375206	375961	756	NC_092131.1	-	1417088	1417838	751	73.7%
CM049493.1	+	375209	376031	823	NC_092131.1	-	251779	252617	839	74.3%
CM049493.1	+	375209	376014	806	NC_092131.1	-	114074	114863	790	72.5%
CM049493.1	+	375209	376041	833	NC_092131.1	-	194978	195805	828	72.6%
CM049493.1	+	375209	376107	899	NC_092131.1	-	1114113	1115011	899	73.9%
CM049493.1	+	375267	376057	791	NC_092131.1	-	1289680	1290476	797	74.6%
CM049493.1	+	375683	376387	705	NC_092131.1	-	122960	123663	704	83.8%
CM049493.1	+	376470	376590	121	NC_092131.1	-	1202924	1203044	121	98.3%
CM049493.1	+	376847	379105	2259	NC_092131.1	-	1338422	1340939	2518	75.0%
CM049493.1	+	376908	378474	1567	NC_092131.1	-	243132	245036	1905	74.1%
CM049493.1	+	376908	378474	1567	NC_092131.1	-	121401	122977	1577	85.9%
CM049493.1	+	377827	379116	1290	NC_092131.1	-	569815	571246	1432	89.1%
CM049493.1	+	378064	379116	1053	NC_092131.1	-	1092577	1093790	1214	75.8%
CM049493.1	+	378463	379124	662	NC_092131.1	-	388783	389430	648	74.1%
CM049493.1	+	378466	379116	651	NC_092131.1	-	503019	503682	664	72.9%
CM049493.1	+	378466	379116	651	NC_092131.1	-	120266	120925	660	89.4%
CM049493.1	+	379276	381821	2546	NC_092131.1	-	418744	421282	2539	79.9%
CM049493.1	+	379541	381532	1992	NC_092131.1	-	118401	120375	1975	75.3%
CM049493.1	+	379541	381541	2001	NC_092131.1	-	567945	569926	1982	75.3%
CM049493.1	+	379614	380739	1126	NC_092131.1	-	1064244	1065392	1149	78.1%
CM049493.1	+	379629	381807	2179	NC_092131.1	-	1307851	1310056	2206	74.4%
CM049493.1	+	379629	381832	2204	NC_092131.1	-	349038	351317	2280	75.1%
CM049493.1	+	379629	381771	2143	NC_092131.1	-	113120	115332	2213	75.3%
CM049493.1	+	379629	381829	2201	NC_092131.1	-	193977	196360	2384	74.1%
CM049493.1	+	379637	380740	1104	NC_092131.1	-	1091517	1092618	1102	78.6%
CM049493.1	+	379637	380743	1107	NC_092131.1	-	74851	75984	1134	78.3%
CM049493.1	+	379640	381222	1583	NC_092131.1	-	526598	528283	1686	79.1%
CM049493.1	+	379651	380279	629	NC_092131.1	-	241432	242049	618	83.9%
CM049493.1	+	379651	380833	1183	NC_092131.1	-	9530	10750	1221	78.5%
CM049493.1	+	379651	381831	2181	NC_092131.1	-	456008	458233	2226	76.0%
CM049493.1	+	379651	381461	1811	NC_092131.1	-	173452	175270	1819	78.1%
CM049493.1	+	379651	381118	1468	NC_092131.1	-	1130241	1131815	1575	80.6%
CM049493.1	+	379651	381541	1891	NC_092131.1	-	1034679	1036584	1906	74.8%
CM049493.1	+	379651	382460	2810	NC_092131.1	-	830459	833200	2742	85.6%
CM049493.1	+	379651	381819	2169	NC_092131.1	-	1167742	1169893	2152	80.4%
CM049493.1	+	379651	382445	2795	NC_092131.1	-	385946	388816	2871	86.5%
CM049493.1	+	379651	381681	2031	NC_092131.1	-	1014826	1016868	2043	76.3%
CM049493.1	+	379652	381831	2180	NC_092131.1	-	1094228	1096423	2196	75.5%
CM049493.1	+	379652	381079	1428	NC_092131.1	-	1156298	1157798	1501	81.6%
CM049493.1	+	379652	380415	764	NC_092131.1	-	468832	469594	763	86.6%
CM049493.1	+	379652	381831	2180	NC_092131.1	-	1066673	1068832	2160	75.0%
CM049493.1	+	379660	381831	2172	NC_092131.1	-	1415712	1418259	2548	74.4%
CM049493.1	+	379661	382460	2800	NC_092131.1	-	1402574	1405384	2811	88.2%
CM049493.1	+	379661	381487	1827	NC_092131.1	-	1256378	1258261	1884	74.1%
CM049493.1	+	379661	382460	2800	NC_092131.1	-	1335624	1338422	2799	88.2%
CM049493.1	+	379785	381538	1754	NC_092131.1	-	35871	37645	1775	67.5%
CM049493.1	+	379787	380817	1031	NC_092131.1	-	294947	295978	1032	71.7%
CM049493.1	+	379787	380850	1064	NC_092131.1	-	1039743	1040794	1052	75.0%
CM049493.1	+	379788	380834	1047	NC_092131.1	-	1408135	1409174	1040	72.3%
CM049493.1	+	379788	380848	1061	NC_092131.1	-	1341213	1342264	1052	73.6%
CM049493.1	+	379799	381506	1708	NC_092131.1	-	1028087	1029807	1721	69.2%
CM049493.1	+	379827	380697	871	NC_092131.1	-	332845	333668	824	78.1%
CM049493.1	+	379834	381222	1389	NC_092131.1	-	1076781	1078314	1534	75.0%
CM049493.1	+	379839	381687	1849	NC_092131.1	-	559259	561126	1868	68.1%
CM049493.1	+	379848	381815	1968	NC_092131.1	-	579578	581561	1984	74.7%
CM049493.1	+	379850	381800	1951	NC_092131.1	-	730461	732365	1905	72.0%
CM049493.1	+	379850	381798	1949	NC_092131.1	-	860303	862204	1902	72.2%
CM049493.1	+	379856	380451	596	NC_092131.1	-	1229759	1230415	657	80.8%
CM049493.1	+	379876	380852	977	NC_092131.1	-	572229	573215	987	74.1%
CM049493.1	+	379876	380852	977	NC_092131.1	-	1203482	1204460	979	74.6%
CM049493.1	+	379883	381258	1376	NC_092131.1	-	790223	791560	1338	75.0%
CM049493.1	+	379885	380852	968	NC_092131.1	-	1070408	1071373	966	73.9%
CM049493.1	+	379930	381091	1162	NC_092131.1	-	1113963	1115089	1127	78.7%
CM049493.1	+	379933	381047	1115	NC_092131.1	-	342796	343885	1090	78.1%
CM049493.1	+	379933	381814	1882	NC_092131.1	-	1139021	1140878	1858	77.2%
CM049493.1	+	379933	381814	1882	NC_092131.1	-	1349825	1351690	1866	75.8%
CM049493.1	+	379933	381819	1887	NC_092131.1	-	474859	476815	1957	76.9%
CM049493.1	+	379933	380849	917	NC_092131.1	-	464780	465704	925	80.8%
CM049493.1	+	379933	380849	917	NC_092131.1	-	1102340	1103262	923	79.7%
CM049493.1	+	379933	380855	923	NC_092131.1	-	83814	84718	905	80.8%
CM049493.1	+	379933	380914	982	NC_092131.1	-	1023445	1024424	980	81.1%
CM049493.1	+	379933	381814	1882	NC_092131.1	-	537796	539653	1858	76.6%
CM049493.1	+	379933	381831	1899	NC_092131.1	-	1267171	1269078	1908	76.6%
CM049493.1	+	379933	381831	1899	NC_092131.1	-	1177289	1179192	1904	76.4%
CM049493.1	+	379933	381863	1931	NC_092131.1	-	184992	186931	1940	76.6%
CM049493.1	+	379941	381814	1874	NC_092131.1	-	92638	94501	1864	76.1%
CM049493.1	+	379943	380361	419	NC_092131.1	-	1009685	1010080	396	68.6%
CM049493.1	+	379943	380361	419	NC_092131.1	-	597676	598068	393	68.6%
CM049493.1	+	379951	380421	471	NC_092131.1	-	436643	437147	505	70.7%
CM049493.1	+	379951	380421	471	NC_092131.1	-	1383211	1383712	502	70.3%
CM049493.1	+	379951	380421	471	NC_092131.1	-	690861	691364	504	69.2%
CM049493.1	+	379951	380421	471	NC_092131.1	-	31812	32313	502	71.6%
CM049493.1	+	379951	380393	443	NC_092131.1	-	621729	622194	466	71.6%
CM049493.1	+	379951	380393	443	NC_092131.1	-	916738	917206	469	71.6%
CM049493.1	+	379951	380421	471	NC_092131.1	-	763427	763928	502	70.1%
CM049493.1	+	379951	380421	471	NC_092131.1	-	308779	309283	505	70.5%
CM049493.1	+	379951	380421	471	NC_092131.1	-	405273	405774	502	72.2%
CM049493.1	+	379951	380421	471	NC_092131.1	-	556010	556514	505	70.5%
CM049493.1	+	379951	380421	471	NC_092131.1	-	710504	711011	508	70.9%
CM049493.1	+	379951	380421	471	NC_092131.1	-	943940	944444	505	69.2%
CM049493.1	+	379951	380393	443	NC_092131.1	-	806989	807454	466	70.2%
CM049493.1	+	379951	380421	471	NC_092131.1	-	1027431	1027935	505	69.6%
CM049493.1	+	379951	380421	471	NC_092131.1	-	988602	989106	505	70.7%
CM049493.1	+	379951	380421	471	NC_092131.1	-	294133	294634	502	70.3%
CM049493.1	+	379951	380421	471	NC_092131.1	-	268335	268836	502	70.9%
CM049493.1	+	379951	380421	471	NC_092131.1	-	219316	219817	502	71.6%
CM049493.1	+	379951	381782	1832	NC_092131.1	-	491560	493427	1868	76.8%
CM049493.1	+	379953	380408	456	NC_092131.1	-	1514331	1514791	461	67.0%
CM049493.1	+	379974	380380	407	NC_092131.1	-	1084944	1085352	409	65.9%
CM049493.1	+	379974	380739	766	NC_092131.1	-	1229006	1229758	753	80.9%
CM049493.1	+	379977	380421	445	NC_092131.1	-	585302	585778	477	70.3%
CM049493.1	+	379977	381799	1823	NC_092131.1	-	1298984	1300724	1741	72.7%
CM049493.1	+	379981	381831	1851	NC_092131.1	-	250844	252653	1810	76.1%
CM049493.1	+	379983	380380	398	NC_092131.1	-	1237479	1237878	400	68.1%
CM049493.1	+	380011	380395	385	NC_092131.1	-	675575	675968	394	66.5%
CM049493.1	+	380012	381830	1819	NC_092131.1	-	319682	321513	1832	70.6%
CM049493.1	+	380013	381687	1675	NC_092131.1	-	1002559	1004234	1676	72.5%
CM049493.1	+	380013	381687	1675	NC_092131.1	-	282817	284487	1671	72.1%
CM049493.1	+	380013	381687	1675	NC_092131.1	-	225276	226946	1671	72.7%
CM049493.1	+	380058	380400	343	NC_092131.1	-	932503	932841	339	65.2%
CM049493.1	+	380058	380394	337	NC_092131.1	-	28217	28553	337	62.9%
CM049493.1	+	380058	380380	323	NC_092131.1	-	413127	413448	322	69.4%
CM049493.1	+	380058	380380	323	NC_092131.1	-	499115	499437	323	65.6%
CM049493.1	+	380061	380395	335	NC_092131.1	-	913519	913850	332	60.8%
CM049493.1	+	380061	380395	335	NC_092131.1	-	759923	760254	332	61.4%
CM049493.1	+	380061	380378	318	NC_092131.1	-	687692	688009	318	61.3%
CM049493.1	+	380061	380395	335	NC_092131.1	-	803778	804109	332	61.7%
CM049493.1	+	380061	380391	331	NC_092131.1	-	985420	985750	331	61.0%
CM049493.1	+	380061	380395	335	NC_092131.1	-	618521	618852	332	61.7%
CM049493.1	+	380062	380380	319	NC_092131.1	-	509041	509359	319	69.0%
CM049493.1	+	380064	380380	317	NC_092131.1	-	843850	844166	317	66.6%
CM049493.1	+	380064	380395	332	NC_092131.1	-	340518	340846	329	68.1%
CM049493.1	+	380064	380394	331	NC_092131.1	-	167874	168203	330	67.3%
CM049493.1	+	380064	380380	317	NC_092131.1	-	519404	519720	317	67.2%
CM049493.1	+	380064	380395	332	NC_092131.1	-	839735	840063	329	65.7%
CM049493.1	+	380064	380365	302	NC_092131.1	-	375899	376200	302	67.2%
CM049493.1	+	380064	380380	317	NC_092131.1	-	238860	239176	317	65.9%
